2024-11-02 07:14:40,110 - INFO - > Successfully saved the Minicube 31982044 at: /net/projects/EO4BK/WP1/P1-EO4BK/scripts/EO4BK-WP1-P1/eo4bksentleslim/Minicube011124/2018/Barley/hd/ES/Barley_ES424_31982044
2024-11-02 07:14:57,678 - INFO - > Save the Minicube 32002252 ...
2024-11-02 07:15:41,990 - INFO - > Successfully saved the Minicube 32002252 at: /net/projects/EO4BK/WP1/P1-EO4BK/scripts/EO4BK-WP1-P1/eo4bksentleslim/Minicube011124/2018/Barley/hd/ES/Barley_ES412_32002252
2024-11-02 07:16:01,645 - INFO - > Save the Minicube 32002248 ...
2024-11-02 10:44:53,219 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8312' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,220 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7969' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,220 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7848' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,220 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8061' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,220 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7921' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,220 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8355' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,220 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8027' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,220 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8370' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,220 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7940' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,221 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8441' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,221 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8247' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,221 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7974' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,221 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7893' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,221 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8121' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,221 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7986' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,221 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8096' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,221 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8214' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,221 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8036' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,221 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8402' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,221 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7993' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,222 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7858' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,222 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8235' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,222 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7919' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,222 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8489' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,222 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7832' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,222 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7964' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,222 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7957' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,222 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8190' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,222 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8607' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,222 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8244' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,222 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8133' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,223 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7851' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,223 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8280' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,223 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7931' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,223 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8434' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,223 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8476' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,223 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8069' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,223 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8597' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,223 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7906' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,223 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8329' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,223 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7821' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,223 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7928' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,223 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7947' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,223 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8060' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,224 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8468' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,224 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7817' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,224 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8092' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,224 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8237' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,224 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8041' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,224 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8487' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,224 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8391' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,224 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8296' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,224 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8283' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,224 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8372' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,224 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-7879' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,224 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8351' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,224 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8318' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,225 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8594' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,225 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8517' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,225 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8361' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,225 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8223' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,225 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8207' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,225 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8514' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,225 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8450' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,225 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8589' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,225 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8464' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,225 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8328' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,225 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8336' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
  File "/net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py", line 2394, in wait
    raise AllExit()
distributed.client.AllExit
2024-11-02 10:44:53,225 - ERROR - Task exception was never retrieved
future: <Task finished name='Task-8407' coro=<Client._gather.<locals>.wait() done, defined at /net/home/dschierbaum/.local/lib/python3.12/site-packages/distributed/client.py:2385> exception=AllExit()>
Traceback (most recent call last):
